LINK,BRAND,PRODUCT,PRICE,COUNT OF FAVORITE,RATING,RATING SCORE
https://www.trendyol.com/apple/iphone-16-pro-512gb-col-titanyum-p-857296081,Apple,iPhone 16 Pro 512GB Çöl Titanyum,97.999 TL,,,
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,45.499 TL,28.3B kişi favoriledi!,(518),4.7
https://www.trendyol.com/apple/iphone-16-pro-max-1tb-naturel-titanyum-p-857296080,Apple,iPhone 16 Pro Max 1TB Natürel Titanyum,119.999 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,82.999 TL,11.6B kişi favoriledi!,(77),4.6
https://www.trendyol.com/apple/iphone-16-plus-512gb-beyaz-p-857296079,Apple,iPhone 16 Plus 512GB Beyaz,88.999 TL,,,
https://www.trendyol.com/agm-mobile/agm-m9-4g-lte-tuslu-dayanikli-cep-telefonu-p-835468804,AGM Mobile,AGM M9 4G LTE Tuşlu Dayanıklı Cep Telefonu,5.674 TL,,(3),3.7
https://www.trendyol.com/apple/iphone-16-pro-256gb-beyaz-titanyum-p-857296076,Apple,iPhone 16 Pro 256GB Beyaz Titanyum,87.999 TL,,,
https://www.trendyol.com/jaxel/yuksek-ses-hizli-arama-efsane-tuslu-cep-telefonu-p-853553426,JAXEL,Yüksek Ses Hızlı Arama Efsane Tuşlu Cep Telefonu,799 TL,,,
https://www.trendyol.com/xiaomi/redmi-note-12-128-gb-6-gb-gri-outlet-2-yil-garantili-p-855703180,Xiaomi,Redmi Note 12 128 Gb 6 Gb Gri (OUTLET) (2 YIL GARANTİLİ),7.699 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s23-128-gb-yesil-b-kalite-p-855609343,Samsung,Yenilenmiş Samsung Galaxy S23 128 GB Yeşil B Kalite,26.599 TL,,,
https://www.trendyol.com/tecno/yenilenmis-tecno-camon-20-premier-512-gb-12-ay-delta-servis-garantili-c-kalite-p-855403784,TECNO,Yenilenmiş Tecno Camon 20 Premier 512 GB (12 Ay Delta Servis Garantili) - C Kalite,9.999 TL,,,
https://www.trendyol.com/tecno/yenilenmis-tecno-phantom-x2-pro-256-gb-12-ay-delta-servis-garantili-b-kalite-p-855227351,TECNO,Yenilenmiş Tecno Phantom X2 Pro 256 GB (12 Ay Delta Servis Garantili) - B Kalite,15.999 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-z-flip-5-512-gb-12-ay-delta-servis-garantili-b-kalite-p-855226502,Samsung,Yenilenmiş Samsung Galaxy Z Flip 5 512 GB (12 Ay Delta Servis Garantili) - B Kalite,33.999 TL,,,
https://www.trendyol.com/poco/yenilenmis-poco-x4-gt-256-gb-12-ay-delta-servis-garantili-b-kalite-p-855226483,POCO,Yenilenmiş Poco X4 GT 256 GB (12 Ay Delta Servis Garantili) - B Kalite,11.599 TL,,,
https://www.trendyol.com/realme/yenilenmis-realme-gt-2-pro-128-gb-12-ay-delta-servis-garantili-a-kalite-p-855226133,realme,Yenilenmiş RealMe GT 2 Pro 128 GB (12 Ay Delta Servis Garantili) - A Kalite,12.999 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s10-plus-512-gb-12-ay-delta-servis-garantili-b-kalite-p-855226065,Samsung,Yenilenmiş Samsung Galaxy S10 Plus 512 GB (12 Ay Delta Servis Garantili) - B Kalite,8.699 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a72-128gb-beyaz-a-kalite-p-854119299,Samsung,Yenilenmiş Samsung Galaxy A72 128GB Beyaz A Kalite,8.299 TL,,,
https://www.trendyol.com/huawei/yenilenmis-huawei-p40-lite-128gb-a-kalite-yesil-p-854106426,Huawei,Yenilenmiş HUAWEI P40 LİTE 128GB A Kalite Yeşil,5.299 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-a72-128gb-a-grade-siyah-p-854096673,Samsung,Yenilenmiş Galaxy A72 128gb A Grade Siyah,8.299 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-12-mini-64-gb-yesil-cep-telefonu-12-ay-garantili-a-kalite-p-852854476,Apple,Yenilenmiş iPhone 12 Mini 64 GB Yeşil Cep Telefonu (12 Ay Garantili) - A Kalite,22.499 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-12-pro-max-128gb-altin-a-grade-p-850552598,Apple,Yenilenmiş Iphone 12 Pro Max 128gb Altın A Grade,38.299 TL,,,
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),23.999 TL,229B kişi favoriledi!,(8870),4.8
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-z-flip-5-512-gb-siyah-cep-telefonu-12-ay-garantili-c-kalite-p-849717891,Samsung,Yenilenmiş Samsung Galaxy Z Flip 5 512 GB Siyah Cep Telefonu (12 Ay Garantili) - C Kalite,36.399 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,81.999 TL,13.3B kişi favoriledi!,(74),4.7
https://www.trendyol.com/apple/yenilenmis-iphone-13-512-gb-mavi-a-kalite-p-849088255,Apple,Yenilenmiş iPhone 13 512 GB Mavi A Kalite,"52.083,19 TL",,,
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,45.499 TL,28.3B kişi favoriledi!,(518),4.7
https://www.trendyol.com/samsung/yenilenmis-galaxy-s21-128-gb-pembe-cep-telefonu-12-ay-garantili-b-kalite-p-849050868,Samsung,Yenilenmiş Galaxy S21 128 Gb Pembe Cep Telefonu (12 AY GARANTİLİ) - B Kalite,13.399 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,82.999 TL,11.6B kişi favoriledi!,(77),4.6
https://www.trendyol.com/samsung/yenilenmis-galaxy-s21-128-gb-gri-cep-telefonu-12-ay-garantili-b-kalite-p-849050015,Samsung,Yenilenmiş Galaxy S21 128 Gb Gri Cep Telefonu (12 AY GARANTİLİ) - B Kalite,13.399 TL,,,
https://www.trendyol.com/agm-mobile/agm-m9-4g-lte-tuslu-dayanikli-cep-telefonu-p-835468804,AGM Mobile,AGM M9 4G LTE Tuşlu Dayanıklı Cep Telefonu,5.674 TL,,(3),3.7
https://www.trendyol.com/samsung/yenilenmis-galaxy-s10-128-gb-siyah-cep-telefonu-12-ay-garantili-b-kalite-p-848799585,Samsung,Yenilenmiş Galaxy S10 128 Gb Siyah Cep Telefonu (12 AY GARANTİLİ) - B Kalite,8.299 TL,,,
https://www.trendyol.com/jaxel/yuksek-ses-hizli-arama-efsane-tuslu-cep-telefonu-p-853553426,JAXEL,Yüksek Ses Hızlı Arama Efsane Tuşlu Cep Telefonu,799 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s10e-128-gb-prizma-beyazi-12-ay-garantili-a-grade-p-848564622,Samsung,Yenilenmiş Samsung Galaxy S10e 128 GB Prizma Beyazı (12 Ay Garantili) - A Grade,6.974 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-note-20-ultra-256-gb-mistik-bronz-12-ay-garantili-b-grade-p-848557064,Samsung,Yenilenmiş Samsung Galaxy Note 20 Ultra 256 GB Mistik Bronz (12 Ay Garantili) - B Grade,22.784 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a70-128-gb-mercan-12-ay-garantili-b-grade-p-848555266,Samsung,Yenilenmiş Samsung Galaxy A70 128 GB Mercan (12 Ay Garantili) - B Grade,5.718 TL,,,
https://www.trendyol.com/xiaomi/yenilenmis-xiaomi-redmi-note-9-pro-128-gb-yildizlararasi-siyah-12-ay-garantili-b-grade-p-848553291,Xiaomi,Yenilenmiş Xiaomi Redmi Note 9 Pro 128 GB Yıldızlararası Siyah (12 Ay Garantili) - B Grade,6.799 TL,,,
https://www.trendyol.com/xiaomi/yenilenmis-xiaomi-redmi-8a-32-gb-gece-yarisi-siyahi-12-ay-garantili-b-grade-p-848552455,Xiaomi,Yenilenmiş Xiaomi Redmi 8A 32 GB Gece Yarısı Siyahı (12 Ay Garantili) - B Grade,2.789 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s20-plus-128-gb-kozmik-siyah-12-ay-garantili-b-grade-p-848550005,Samsung,Yenilenmiş Samsung Galaxy S20 Plus 128 GB Kozmik Siyah (12 Ay Garantili) - B Grade,12.647 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a53-128-gb-siyah-12-ay-garantili-b-grade-p-848534452,Samsung,Yenilenmiş Samsung Galaxy A53 128 GB Siyah (12 Ay Garantili) - B Grade,11.159 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s21-128-gb-pembe-12-ay-garantili-a-grade-p-848533983,Samsung,Yenilenmiş Samsung Galaxy S21 128 GB Pembe (12 Ay Garantili) - A Grade,13.699 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-note-20-ultra-256-gb-mistik-beyaz-12-ay-garantili-b-grade-p-848533614,Samsung,Yenilenmiş Samsung Galaxy Note 20 Ultra 256 GB Mistik Beyaz (12 Ay Garantili) - B Grade,22.784 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a53-128-gb-mavi-12-ay-garantili-b-grade-p-848532980,Samsung,Yenilenmiş Samsung Galaxy A53 128 GB Mavi (12 Ay Garantili) - B Grade,11.159 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a33-128-gb-beyaz-12-ay-garantili-b-grade-p-848532880,Samsung,Yenilenmiş Samsung Galaxy A33 128 GB Beyaz (12 Ay Garantili) - B Grade,9.499 TL,,,
https://www.trendyol.com/huawei/yenilenmis-huawei-p40-pro-256-gb-gumus-frost-12-ay-garantili-a-grade-p-848532606,Huawei,Yenilenmiş Huawei P40 Pro 256 GB Gümüş Frost (12 Ay Garantili) - A Grade,12.999 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s23-256gb-a-kalite-yesil-p-845745736,Samsung,Yenilenmiş SAMSUNG GALAXY S23 256GB -A Kalite- Yeşil,28.399 TL,,,
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),23.999 TL,229B kişi favoriledi!,(8870),4.8
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s23-256gb-a-kalite-siyah-p-845029678,Samsung,Yenilenmiş SAMSUNG GALAXY S23 256GB -A Kalite- Siyah,28.399 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,81.999 TL,13.3B kişi favoriledi!,(74),4.7
https://www.trendyol.com/xiaomi/redmi-10a-4gb-ram-128-gb-hafiza-turkiye-garantili-p-841245620,Xiaomi,Redmi 10A 4GB RAM 128 GB HAFIZA ( Türkiye Garantili),6.299 TL,,,
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,45.499 TL,28.3B kişi favoriledi!,(518),4.7
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-z-flip-3-128gb-a-kalite-bej-p-838357680,Samsung,Yenilenmiş SAMSUNG GALAXY Z FLİP 3 128GB -A Kalite- Bej,18.999 TL,,(2),5.0
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,82.999 TL,11.6B kişi favoriledi!,(77),4.6
https://www.trendyol.com/samsung/galaxy-a73-5g-128gb-beyaz-yenilenmis-cok-iyi-p-837015621,Samsung,Galaxy A73 5G 128GB Beyaz (Yenilenmiş - Çok İyi),12.499 TL,,,
https://www.trendyol.com/agm-mobile/agm-m9-4g-lte-tuslu-dayanikli-cep-telefonu-p-835468804,AGM Mobile,AGM M9 4G LTE Tuşlu Dayanıklı Cep Telefonu,5.674 TL,,(3),3.7
https://www.trendyol.com/tecno/yenilenmis-tecno-spark-10-pro-256-gb-12-ay-delta-servis-garantili-a-kalite-p-833269408,TECNO,Yenilenmiş Tecno Spark 10 Pro 256 GB (12 Ay Delta Servis Garantili) - A Kalite,5.945 TL,,,
https://www.trendyol.com/jaxel/yuksek-ses-hizli-arama-efsane-tuslu-cep-telefonu-p-853553426,JAXEL,Yüksek Ses Hızlı Arama Efsane Tuşlu Cep Telefonu,799 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-14-pro-max-128gb-b-kalite-siyah-p-832961147,Apple,Yenilenmiş IPHONE 14 PRO MAX 128GB -B Kalite- Siyah,64.499 TL,246 kişi favoriledi!,,
https://www.trendyol.com/samsung/galaxy-s23-ultra-512-gb-siyah-a-grade-p-831677229,Samsung,Galaxy S23 Ultra 512 GB Siyah A Grade,49.000 TL,,,
https://www.trendyol.com/samsung/samsun-galaxy-s23-ultra-256-gb-yesil-a-grade-p-831615119,Samsung,Samsun Galaxy S23 Ultra 256 GB Yeşil A Grade,42.895 TL,,(1),5.0
https://www.trendyol.com/apple/yenilenmis-apple-iphone-7-plus-128-gb-12-ay-delta-servis-garantili-b-kalite-p-828780262,Apple,Yenilenmiş Apple iPhone 7 Plus 128 GB (12 Ay Delta Servis Garantili) - B Kalite,5.099 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-note-10-256gb-b-kalite-gri-p-827817220,Samsung,Yenilenmiş SAMSUNG GALAXY NOTE 10 256GB -B Kalite- Gri,10.335 TL,,,
https://www.trendyol.com/xiaomi/redmi-note-12-pro-5g-12-gb-ram-256gb-cep-telefonu-turkiye-garantili-p-821205361,Xiaomi,Redmi Note 12 Pro 5G 12 Gb Ram 256GB  Cep Telefonu ( Türkiye Garantili),13.999 TL,459 kişi favoriledi!,(1),5.0
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s23-256gb-b-kalite-yesil-p-817902001,Samsung,Yenilenmiş SAMSUNG GALAXY S23 256GB -B Kalite- Yeşil,27.999 TL,,(2),5.0
https://www.trendyol.com/apple/yenilenmis-iphone-13-pro-max-128gb-a-kalite-gumus-p-817841890,Apple,Yenilenmiş IPHONE 13 PRO MAX 128GB -A Kalite- Gümüş,54.999 TL,,,
https://www.trendyol.com/reeder/yenilenmis-reeder-s19-max-128-gb-mavi-cep-telefonu-b-kalite-p-814330506,Reeder,Yenilenmiş Reeder S19 Max 128 Gb Mavi Cep Telefonu B Kalite,3.099 TL,,,
https://www.trendyol.com/apple/yenilenmis-xiaomi-mi-8-lite-128gb-a-kalite-mavi-p-812947327,Apple,Yenilenmiş Xıaomı Mi 8 Lite 128gb -a Kalite- Mavi,6.345 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-13-mini-256-gb-12-ay-delta-servis-garantili-a-kalite-p-810901633,Apple,Yenilenmiş Iphone 13 Mini 256 Gb (12 AY DELTA SERVİS GARANTİLİ) - A Kalite,31.499 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-s20-ultra-128gb-a-kalite-siyah-p-809722265,Samsung,Yenilenmiş Galaxy S20 Ultra 128gb -a Kalite- Siyah,18.350 TL,,(3),4.3
https://www.trendyol.com/huawei/yenilenmis-p-smart-2019-64-gb-siyah-cep-telefonu-b-kalite-p-799655430,Huawei,Yenilenmiş P Smart 2019 64 Gb Siyah Cep Telefonu B Kalite,3.390 TL,,,
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),23.999 TL,229B kişi favoriledi!,(8870),4.8
https://www.trendyol.com/oppo/yenilenmis-oppo-rx-17-neo-mavi-128-gb-cep-telefonu-b-kalite-p-795484636,Oppo,YENİLENMİŞ Oppo Rx-17 Neo Mavi 128 Gb Cep Telefonu B KALİTE,4.799 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,81.999 TL,13.3B kişi favoriledi!,(74),4.7
https://www.trendyol.com/samsung/yenilenmis-galaxy-a73-128gb-5g-yesil-a-kalite-p-794988233,Samsung,Yenilenmiş Galaxy A73 128gb 5g Yeşil-a Kalite,13.599 TL,,(3),5.0
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,45.499 TL,28.3B kişi favoriledi!,(518),4.7
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a52-128-gb-mor-a-kalite-12-ay-garantili-p-794899658,Samsung,Yenilenmiş Samsung Galaxy A52 128 GB Mor - A Kalite - 12 Ay Garantili,8.999 TL,,(1),5.0
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,82.999 TL,11.6B kişi favoriledi!,(77),4.6
https://www.trendyol.com/apple/yenilenmis-iphone-14-pro-128gb-uzay-siyahi-a-grade-p-791640238,Apple,Yenilenmiş Iphone 14 Pro 128gb Uzay Siyahı A Grade,55.875 TL,,,
https://www.trendyol.com/agm-mobile/agm-m9-4g-lte-tuslu-dayanikli-cep-telefonu-p-835468804,AGM Mobile,AGM M9 4G LTE Tuşlu Dayanıklı Cep Telefonu,5.674 TL,,(3),3.7
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a20-32-gb-mavi-p-790317746,Samsung,Yenilenmiş Samsung Galaxy A20 32 GB Mavi,3.890 TL,,,
https://www.trendyol.com/jaxel/yuksek-ses-hizli-arama-efsane-tuslu-cep-telefonu-p-853553426,JAXEL,Yüksek Ses Hızlı Arama Efsane Tuşlu Cep Telefonu,799 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a32-128-gb-12-ay-delta-servis-garantili-b-grade-p-788957258,Samsung,Yenilenmiş Samsung Galaxy A32 128 GB (12 Ay Delta Servis Garantili) - B Grade,5.749 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a32-128-gb-12-ay-delta-servis-garantili-b-grade-p-788957252,Samsung,Yenilenmiş Samsung Galaxy A32 128 GB (12 Ay Delta Servis Garantili) - B Grade,5.749 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s20-plus-128-gb-12-ay-delta-servis-garantili-b-grade-p-785997829,Samsung,Yenilenmiş Samsung Galaxy S20 Plus 128 GB (12 Ay Delta Servis Garantili) - B Grade,12.647 TL,,(1),5.0
https://www.trendyol.com/xiaomi/redmi-8a-4gb-ram-64-gb-cep-telefonu-xiaomi-turkiye-garantili-p-785840128,Xiaomi,Redmi 8A 4GB RAM 64 GB Cep Telefonu (Xiaomi Türkiye Garantili),4.999 TL,,(2),3.0
https://www.trendyol.com/apple/yenilenmis-iphone-12-128gb-mavi-b-kalite-p-784474950,Apple,Yenilenmiş iPhone 12 128GB Mavi B Kalite,24.199 TL,684 kişi favoriledi!,(3),5.0
https://www.trendyol.com/xiaomi/yenilenmis-xiaomi-redmi-8a-32-gb-kirmizi-cep-telefonu-p-784462311,Xiaomi,Yenilenmiş Xiaomi Redmi 8A 32 GB Kırmızı Cep Telefonu,2.899 TL,,,
https://www.trendyol.com/apple/yenilenmis-apple-iphone-12-b-grade-goplus-p-783943855,Apple,Yenilenmiş Apple iPhone 12 B Grade ( Goplus ),24.199 TL,,,
https://www.trendyol.com/xiaomi/redmi-note-8-pro-8gb-ram-128-gb-xiaomi-turkiye-garantili-p-783926096,Xiaomi,Redmi Note 8 Pro 8GB RAM 128 GB (Xiaomi Türkiye Garantili),8.199 TL,159 kişi favoriledi!,(1),5.0
https://www.trendyol.com/xiaomi/yenilenmis-xiaomi-redmi-note-8-64-gb-12-ay-delta-servis-garantili-a-grade-p-783871059,Xiaomi,Yenilenmiş Xiaomi Redmi Note 8 64 GB (12 Ay Delta Servis Garantili) - A Grade,3.999 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-s22-ultra-128gb-siyah-a-grade-goplus-p-783334861,Samsung,Yenilenmiş Samsung Galaxy S22 Ultra 128GB Siyah A Grade ( Goplus ),32.399 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a32-128gb-mavi-b-grade-goplus-p-783270229,Samsung,Yenilenmiş Samsung Galaxy A32 128GB Mavi B Grade ( Goplus ),6.299 TL,,,
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a32-128-gb-siyah-cep-telefonu-b-kategori-1-yil-garantili-p-773238999,Samsung,Yenilenmiş Samsung Galaxy A32 128 GB Siyah Cep Telefonu (B Kategori - 1 Yıl Garantili),5.799 TL,,(1),5.0
https://www.trendyol.com/general-mobile/general-mobile-gm-23-se-6-64-gb-blue-p-744746170,General Mobile,GENERAL MOBİLE GM 23 SE 6/64 GB BLUE,5.290 TL,,(24),4.5
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),23.999 TL,229B kişi favoriledi!,(8870),4.8
https://www.trendyol.com/samsung/yenilenmis-samsung-galaxy-a21s-64-gb-12-ay-delta-servis-garantili-b-grade-p-742086410,Samsung,Yenilenmiş Samsung Galaxy A21S 64 GB (12 Ay Delta Servis Garantili) - B Grade,4.299 TL,,(1),2.0
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-mavi-titanyum-p-762254884,Apple,iPhone 15 Pro Max 256 GB Mavi Titanyum,81.999 TL,13.3B kişi favoriledi!,(74),4.7
https://www.trendyol.com/apple/yenilenmis-iphone-11-64-gb-siyah-cep-telefonu-12-ay-garantili-b-kalite-p-736348121,Apple,Yenilenmiş iPhone 11 64 GB Siyah Cep Telefonu (12 Ay Garantili) - B Kalite,15.399 TL,485 kişi favoriledi!,(9),3.9
https://www.trendyol.com/apple/iphone-14-128-gb-gece-yarisi-p-355707175,Apple,iPhone 14 128 GB Gece Yarısı,45.499 TL,28.3B kişi favoriledi!,(518),4.7
https://www.trendyol.com/general/mobile-gm-23-se-64-gb-4-2-gb-ram-gri-mobile-garantili-p-732697536,GENERAL,Mobile Gm 23 Se 64 Gb 4+2 Gb Ram Gri ( Mobile Garantili),5.290 TL,,,
https://www.trendyol.com/apple/iphone-15-pro-max-256-gb-siyah-titanyum-p-762254852,Apple,iPhone 15 Pro Max 256 GB Siyah Titanyum,82.999 TL,11.6B kişi favoriledi!,(77),4.6
https://www.trendyol.com/general-mobile/gm-23-se-dual-64-gb-hafiza-4-2-genisletilmis-ram-ay-grisi-cep-telefonu-p-730677085,General Mobile,Gm 23 Se Dual (64 GB Hafıza/4+2 Genişletilmiş Ram) Ay Grisi Cep Telefonu,5.290 TL,,,
https://www.trendyol.com/agm-mobile/agm-m9-4g-lte-tuslu-dayanikli-cep-telefonu-p-835468804,AGM Mobile,AGM M9 4G LTE Tuşlu Dayanıklı Cep Telefonu,5.674 TL,,(3),3.7
https://www.trendyol.com/samsung/yenilenmis-galaxy-a52-128-gb-12-ay-delta-servis-garantili-a-grade-p-730293517,Samsung,Yenilenmiş Galaxy A52 128 Gb (12 Ay Delta Servis Garantili) - A Grade,6.699 TL,,,
https://www.trendyol.com/jaxel/yuksek-ses-hizli-arama-efsane-tuslu-cep-telefonu-p-853553426,JAXEL,Yüksek Ses Hızlı Arama Efsane Tuşlu Cep Telefonu,799 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-a50-64-gb-12-ay-delta-servis-garantili-b-grade-p-730280985,Samsung,Yenilenmiş Galaxy A50 64 Gb (12 Ay Delta Servis Garantili) - B Grade,3.999 TL,215 kişi favoriledi!,(5),3.6
https://www.trendyol.com/general-mobile/gm-23-se-dual-64-gb-hafiza-4-2-genisletilmis-ram-buz-mavisi-cep-telefonu-p-729127791,General Mobile,Gm 23 Se Dual (64 GB Hafıza/4+2 Genişletilmiş Ram) Buz Mavisi Cep Telefonu,5.290 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-m52-128-gb-12-ay-garantili-p-719455543,Samsung,Yenilenmiş Galaxy M52 128 GB (12 Ay Garantili),9.101 TL,,(1),5.0
https://www.trendyol.com/samsung/yenilenmis-galaxy-a32-128-gb-muthis-menekse-128-gb-muthis-menekse-a-grade-p-714676588,Samsung,Yenilenmiş Galaxy A32 128 Gb Müthiş Menekşe 128 Gb Müthiş Menekşe A Grade,7.439 TL,,(1),5.0
https://www.trendyol.com/apple/iphone-7-32gb-b-grade-yenilenmis-cep-telefonu-12-ay-garantili-p-707065314,Apple,İphone 7 32gb B Grade Yenilenmiş Cep Telefonu (12 AY GARANTİLİ),2.899 TL,468 kişi favoriledi!,(3),3.7
https://www.trendyol.com/apple/yenilenmis-iphone-xr-128-gb-beyaz-128-gb-beyaz-b-grade-p-689227701,Apple,Yenilenmiş Iphone Xr 128 Gb Beyaz 128 Gb Beyaz B Grade,14.437 TL,,,
https://www.trendyol.com/samsung/yenilenmis-galaxy-a32-128-gb-muthis-siyah-a-grade-p-689226914,Samsung,Yenilenmiş Galaxy A32 128 Gb Müthiş Siyah A Grade,7.439 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-12-pro-max-512-gb-pasifik-mavisi-a-grade-p-689226836,Apple,Yenilenmiş Iphone 12 Pro Max 512 Gb Pasifik Mavisi A Grade,45.201 TL,291 kişi favoriledi!,(2),4.5
https://www.trendyol.com/apple/yenilenmis-iphone-13-pro-128-gb-gumus-a-grade-p-689226128,Apple,Yenilenmiş Iphone 13 Pro 128 Gb Gümüş A Grade,52.223 TL,137 kişi favoriledi!,(3),4.3
https://www.trendyol.com/apple/yenilenmis-iphone-11-pro-max-64-gb-altin-64-gb-altin-a-grade-p-689225798,Apple,Yenilenmiş iPhone 11 Pro Max 64 GB Altın 64 GB Altın A Grade,25.574 TL,457 kişi favoriledi!,(3),3.3
https://www.trendyol.com/apple/yenilenmis-iphone-11-pro-64-gb-gece-yarisi-yesili-cep-telefonu-12-ay-garantili-a-kalite-p-689225752,Apple,Yenilenmiş iPhone 11 Pro 64 GB Gece Yarısı Yeşili Cep Telefonu (12 Ay Garantili) - A Kalite,24.450 TL,179 kişi favoriledi!,(4),3.0
https://www.trendyol.com/samsung/yenilenmis-galaxy-note-20-256-gb-mistik-uzay-grisi-a-grade-p-689225691,Samsung,Yenilenmiş Galaxy Note 20 256 GB Mistik Uzay Grisi A Grade,16.274 TL,,,
https://www.trendyol.com/apple/yenilenmis-iphone-12-mini-128-gb-kirmizi-b-grade-p-689223299,Apple,Yenilenmiş Iphone 12 Mini 128 Gb Kırmızı B Grade,23.338 TL,,,
https://www.trendyol.com/apple/iphone-11-64-gb-beyaz-cep-telefonu-aksesuarsiz-kutu-apple-turkiye-garantili-p-65149494,Apple,iPhone 11 64 GB Beyaz Cep Telefonu Aksesuarsız Kutu (Apple Türkiye Garantili),23.999 TL,229B kişi favoriledi!,(8870),4.8
